# x
0.000000000000000000e+00 3.320312500000000000e-02
0.000000000000000000e+00 1.025390625000000000e-01
0.000000000000000000e+00 6.855468750000000000e-01
0.000000000000000000e+00 5.786132812500000000e-01
0.000000000000000000e+00 5.830078125000000000e-01
0.000000000000000000e+00 1.953125000000000000e-01
0.000000000000000000e+00 3.349609375000000000e-01
0.000000000000000000e+00 3.945312500000000000e-01
0.000000000000000000e+00 6.601562500000000000e-01
0.000000000000000000e+00 5.253906250000000000e-01
0.000000000000000000e+00 3.437500000000000000e-01
0.000000000000000000e+00 2.988281250000000000e-01
0.000000000000000000e+00 6.845703125000000000e-01
0.000000000000000000e+00 8.789062500000000000e-02
0.000000000000000000e+00 5.859375000000000000e-02
0.000000000000000000e+00 8.525390625000000000e-01
0.000000000000000000e+00 6.269531250000000000e-01
0.000000000000000000e+00 8.144531250000000000e-01
0.000000000000000000e+00 2.822265625000000000e-01
0.000000000000000000e+00 8.740234375000000000e-01
0.000000000000000000e+00 7.197265625000000000e-01
0.000000000000000000e+00 1.787109375000000000e-01
0.000000000000000000e+00 5.468750000000000000e-01
0.000000000000000000e+00 5.175781250000000000e-02
0.000000000000000000e+00 7.587890625000000000e-01
0.000000000000000000e+00 3.115234375000000000e-01
0.000000000000000000e+00 9.804687500000000000e-01
0.000000000000000000e+00 6.645507812500000000e-01
0.000000000000000000e+00 9.575195312500000000e-01
0.000000000000000000e+00 5.156250000000000000e-01
0.000000000000000000e+00 7.519531250000000000e-01
0.000000000000000000e+00 8.876953125000000000e-01
0.000000000000000000e+00 7.900390625000000000e-01
0.000000000000000000e+00 6.308593750000000000e-01
0.000000000000000000e+00 6.918945312500000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 7.226562500000000000e-01
0.000000000000000000e+00 1.879882812500000000e-01
0.000000000000000000e+00 1.679687500000000000e-01
0.000000000000000000e+00 3.793945312500000000e-01
0.000000000000000000e+00 9.345703125000000000e-01
0.000000000000000000e+00 8.271484375000000000e-01
0.000000000000000000e+00 5.195312500000000000e-01
0.000000000000000000e+00 3.242187500000000000e-01
0.000000000000000000e+00 2.851562500000000000e-01
0.000000000000000000e+00 3.203125000000000000e-01
0.000000000000000000e+00 7.958984375000000000e-01
0.000000000000000000e+00 3.759765625000000000e-01
0.000000000000000000e+00 9.765625000000000000e-04
0.000000000000000000e+00 8.310546875000000000e-01
0.000000000000000000e+00 5.595703125000000000e-01
0.000000000000000000e+00 8.632812500000000000e-01
0.000000000000000000e+00 7.861328125000000000e-01
0.000000000000000000e+00 6.606445312500000000e-01
0.000000000000000000e+00 2.426757812500000000e-01
0.000000000000000000e+00 2.548828125000000000e-01
0.000000000000000000e+00 7.207031250000000000e-01
0.000000000000000000e+00 6.972656250000000000e-01
0.000000000000000000e+00 9.462890625000000000e-01
0.000000000000000000e+00 6.879882812500000000e-01
0.000000000000000000e+00 2.539062500000000000e-02
0.000000000000000000e+00 3.535156250000000000e-01
0.000000000000000000e+00 4.199218750000000000e-02
0.000000000000000000e+00 9.536132812500000000e-01
0.000000000000000000e+00 5.292968750000000000e-01
0.000000000000000000e+00 3.339843750000000000e-01
0.000000000000000000e+00 7.089843750000000000e-01
0.000000000000000000e+00 6.435546875000000000e-01
0.000000000000000000e+00 5.161132812500000000e-01
0.000000000000000000e+00 8.242187500000000000e-01
0.000000000000000000e+00 6.933593750000000000e-01
0.000000000000000000e+00 2.900390625000000000e-01
0.000000000000000000e+00 8.481445312500000000e-01
0.000000000000000000e+00 8.671875000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 1.591796875000000000e-01
0.000000000000000000e+00 5.068359375000000000e-01
0.000000000000000000e+00 2.246093750000000000e-01
0.000000000000000000e+00 1.826171875000000000e-01
0.000000000000000000e+00 3.833007812500000000e-01
0.000000000000000000e+00 5.683593750000000000e-01
0.000000000000000000e+00 1.767578125000000000e-01
0.000000000000000000e+00 6.220703125000000000e-01
0.000000000000000000e+00 2.890625000000000000e-01
0.000000000000000000e+00 9.960937500000000000e-01
0.000000000000000000e+00 2.480468750000000000e-01
0.000000000000000000e+00 3.271484375000000000e-01
0.000000000000000000e+00 6.259765625000000000e-01
0.000000000000000000e+00 6.914062500000000000e-01
0.000000000000000000e+00 3.222656250000000000e-02
0.000000000000000000e+00 1.176757812500000000e-01
0.000000000000000000e+00 1.606445312500000000e-01
0.000000000000000000e+00 4.692382812500000000e-01
0.000000000000000000e+00 4.379882812500000000e-01
0.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 4.023437500000000000e-01
0.000000000000000000e+00 7.753906250000000000e-01
0.000000000000000000e+00 2.060546875000000000e-01
0.000000000000000000e+00 4.145507812500000000e-01
0.000000000000000000e+00 4.287109375000000000e-01
0.000000000000000000e+00 9.189453125000000000e-01
0.000000000000000000e+00 6.582031250000000000e-01
0.000000000000000000e+00 3.574218750000000000e-01
0.000000000000000000e+00 9.765625000000000000e-03
0.000000000000000000e+00 1.494140625000000000e-01
0.000000000000000000e+00 9.814453125000000000e-02
0.000000000000000000e+00 9.326171875000000000e-01
0.000000000000000000e+00 3.085937500000000000e-01
0.000000000000000000e+00 1.074218750000000000e-02
0.000000000000000000e+00 4.355468750000000000e-01
0.000000000000000000e+00 7.929687500000000000e-01
0.000000000000000000e+00 2.661132812500000000e-01
0.000000000000000000e+00 4.658203125000000000e-01
0.000000000000000000e+00 1.523437500000000000e-01
0.000000000000000000e+00 5.771484375000000000e-01
0.000000000000000000e+00 7.114257812500000000e-01
0.000000000000000000e+00 6.254882812500000000e-01
0.000000000000000000e+00 3.408203125000000000e-01
0.000000000000000000e+00 1.748046875000000000e-01
0.000000000000000000e+00 6.572265625000000000e-01
0.000000000000000000e+00 1.484375000000000000e-01
0.000000000000000000e+00 3.886718750000000000e-01
0.000000000000000000e+00 2.695312500000000000e-01
0.000000000000000000e+00 8.989257812500000000e-01
0.000000000000000000e+00 8.076171875000000000e-01
0.000000000000000000e+00 6.132812500000000000e-01
0.000000000000000000e+00 1.020507812500000000e-01
0.000000000000000000e+00 6.279296875000000000e-01
0.000000000000000000e+00 6.494140625000000000e-01
0.000000000000000000e+00 6.513671875000000000e-01
0.000000000000000000e+00 5.800781250000000000e-01
0.000000000000000000e+00 9.677734375000000000e-01
0.000000000000000000e+00 8.779296875000000000e-01
0.000000000000000000e+00 4.394531250000000000e-03
0.000000000000000000e+00 9.775390625000000000e-01
0.000000000000000000e+00 4.345703125000000000e-01
0.000000000000000000e+00 3.261718750000000000e-01
0.000000000000000000e+00 1.152343750000000000e-01
0.000000000000000000e+00 3.325195312500000000e-01
0.000000000000000000e+00 5.986328125000000000e-01
0.000000000000000000e+00 4.492187500000000000e-02
0.000000000000000000e+00 3.564453125000000000e-02
0.000000000000000000e+00 2.402343750000000000e-01
0.000000000000000000e+00 6.333007812500000000e-01
0.000000000000000000e+00 3.769531250000000000e-01
0.000000000000000000e+00 1.435546875000000000e-01
0.000000000000000000e+00 2.470703125000000000e-01
0.000000000000000000e+00 5.312500000000000000e-01
0.000000000000000000e+00 6.328125000000000000e-01
0.000000000000000000e+00 2.939453125000000000e-01
0.000000000000000000e+00 3.916015625000000000e-01
0.000000000000000000e+00 7.617187500000000000e-01
0.000000000000000000e+00 4.863281250000000000e-01
0.000000000000000000e+00 9.121093750000000000e-01
0.000000000000000000e+00 6.406250000000000000e-01
0.000000000000000000e+00 3.652343750000000000e-01
0.000000000000000000e+00 6.240234375000000000e-01
0.000000000000000000e+00 1.464843750000000000e-02
0.000000000000000000e+00 7.226562500000000000e-02
0.000000000000000000e+00 1.093750000000000000e-01
0.000000000000000000e+00 2.656250000000000000e-01
0.000000000000000000e+00 7.031250000000000000e-01
0.000000000000000000e+00 8.896484375000000000e-01
0.000000000000000000e+00 9.062500000000000000e-01
0.000000000000000000e+00 6.650390625000000000e-01
0.000000000000000000e+00 8.193359375000000000e-01
0.000000000000000000e+00 5.175781250000000000e-01
0.000000000000000000e+00 1.298828125000000000e-01
0.000000000000000000e+00 3.876953125000000000e-01
0.000000000000000000e+00 1.293945312500000000e-01
0.000000000000000000e+00 7.734375000000000000e-01
0.000000000000000000e+00 5.468750000000000000e-02
0.000000000000000000e+00 4.218750000000000000e-01
0.000000000000000000e+00 4.882812500000000000e-02
0.000000000000000000e+00 5.556640625000000000e-01
0.000000000000000000e+00 5.058593750000000000e-01
0.000000000000000000e+00 6.523437500000000000e-01
0.000000000000000000e+00 3.754882812500000000e-01
0.000000000000000000e+00 2.587890625000000000e-01
0.000000000000000000e+00 1.660156250000000000e-02
0.000000000000000000e+00 1.123046875000000000e-01
0.000000000000000000e+00 2.504882812500000000e-01
0.000000000000000000e+00 9.423828125000000000e-02
0.000000000000000000e+00 2.739257812500000000e-01
0.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 6.611328125000000000e-01
0.000000000000000000e+00 1.640625000000000000e-01
0.000000000000000000e+00 2.617187500000000000e-01
0.000000000000000000e+00 6.533203125000000000e-01
0.000000000000000000e+00 8.320312500000000000e-01
0.000000000000000000e+00 9.296875000000000000e-01
0.000000000000000000e+00 3.183593750000000000e-01
0.000000000000000000e+00 3.427734375000000000e-01
0.000000000000000000e+00 4.394531250000000000e-02
0.000000000000000000e+00 4.384765625000000000e-01
0.000000000000000000e+00 9.550781250000000000e-01
0.000000000000000000e+00 5.029296875000000000e-01
0.000000000000000000e+00 9.707031250000000000e-01
0.000000000000000000e+00 3.105468750000000000e-01
0.000000000000000000e+00 9.692382812500000000e-01
0.000000000000000000e+00 1.347656250000000000e-01
0.000000000000000000e+00 5.429687500000000000e-01
0.000000000000000000e+00 6.933593750000000000e-02
0.000000000000000000e+00 3.710937500000000000e-02
0.000000000000000000e+00 3.740234375000000000e-01
0.000000000000000000e+00 2.099609375000000000e-01
0.000000000000000000e+00 8.486328125000000000e-01
0.000000000000000000e+00 6.455078125000000000e-01
0.000000000000000000e+00 9.160156250000000000e-01
0.000000000000000000e+00 6.005859375000000000e-01
0.000000000000000000e+00 3.955078125000000000e-02
0.000000000000000000e+00 2.080078125000000000e-01
0.000000000000000000e+00 7.041015625000000000e-01
0.000000000000000000e+00 5.395507812500000000e-01
0.000000000000000000e+00 3.251953125000000000e-01
0.000000000000000000e+00 7.939453125000000000e-01
0.000000000000000000e+00 6.445312500000000000e-02
0.000000000000000000e+00 4.560546875000000000e-01
0.000000000000000000e+00 9.970703125000000000e-01
0.000000000000000000e+00 6.567382812500000000e-01
0.000000000000000000e+00 1.015625000000000000e-01
0.000000000000000000e+00 2.929687500000000000e-03
0.000000000000000000e+00 2.763671875000000000e-01
0.000000000000000000e+00 9.277343750000000000e-02
0.000000000000000000e+00 9.843750000000000000e-01
0.000000000000000000e+00 7.021484375000000000e-01
0.000000000000000000e+00 2.011718750000000000e-01
0.000000000000000000e+00 8.793945312500000000e-01
0.000000000000000000e+00 7.978515625000000000e-01
0.000000000000000000e+00 3.359375000000000000e-01
0.000000000000000000e+00 5.585937500000000000e-01
0.000000000000000000e+00 1.181640625000000000e-01
0.000000000000000000e+00 3.051757812500000000e-01
0.000000000000000000e+00 8.701171875000000000e-01
0.000000000000000000e+00 5.136718750000000000e-01
0.000000000000000000e+00 9.658203125000000000e-01
0.000000000000000000e+00 5.244140625000000000e-01
0.000000000000000000e+00 4.536132812500000000e-01
0.000000000000000000e+00 1.904296875000000000e-01
0.000000000000000000e+00 3.310546875000000000e-01
0.000000000000000000e+00 4.765625000000000000e-01
0.000000000000000000e+00 9.355468750000000000e-01
0.000000000000000000e+00 9.726562500000000000e-01
0.000000000000000000e+00 4.511718750000000000e-01
0.000000000000000000e+00 4.150390625000000000e-01
0.000000000000000000e+00 2.285156250000000000e-01
0.000000000000000000e+00 9.033203125000000000e-01
0.000000000000000000e+00 1.162109375000000000e-01
0.000000000000000000e+00 6.025390625000000000e-01
0.000000000000000000e+00 1.806640625000000000e-01
0.000000000000000000e+00 6.425781250000000000e-01
0.000000000000000000e+00 6.806640625000000000e-01
0.000000000000000000e+00 6.474609375000000000e-01
0.000000000000000000e+00 1.923828125000000000e-01
0.000000000000000000e+00 6.386718750000000000e-01
0.000000000000000000e+00 2.197265625000000000e-01
0.000000000000000000e+00 6.723632812500000000e-01
0.000000000000000000e+00 8.950195312500000000e-01
0.000000000000000000e+00 7.880859375000000000e-01
0.000000000000000000e+00 1.914062500000000000e-01
0.000000000000000000e+00 5.083007812500000000e-01
0.000000000000000000e+00 3.896484375000000000e-01
0.000000000000000000e+00 2.529296875000000000e-01
0.000000000000000000e+00 1.708984375000000000e-01
0.000000000000000000e+00 9.287109375000000000e-01
0.000000000000000000e+00 5.004882812500000000e-01
0.000000000000000000e+00 3.906250000000000000e-03
0.000000000000000000e+00 5.214843750000000000e-01
0.000000000000000000e+00 3.208007812500000000e-01
0.000000000000000000e+00 5.078125000000000000e-01
0.000000000000000000e+00 9.628906250000000000e-01
0.000000000000000000e+00 8.369140625000000000e-01
0.000000000000000000e+00 6.757812500000000000e-01
0.000000000000000000e+00 6.904296875000000000e-01
0.000000000000000000e+00 3.457031250000000000e-01
0.000000000000000000e+00 1.601562500000000000e-01
0.000000000000000000e+00 2.558593750000000000e-01
0.000000000000000000e+00 2.861328125000000000e-01
0.000000000000000000e+00 8.291015625000000000e-01
0.000000000000000000e+00 2.382812500000000000e-01
0.000000000000000000e+00 4.912109375000000000e-01
0.000000000000000000e+00 1.132812500000000000e-01
0.000000000000000000e+00 9.111328125000000000e-01
0.000000000000000000e+00 4.882812500000000000e-03
0.000000000000000000e+00 7.817382812500000000e-01
0.000000000000000000e+00 3.173828125000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 2.973632812500000000e-01
0.000000000000000000e+00 6.699218750000000000e-01
0.000000000000000000e+00 1.796875000000000000e-01
0.000000000000000000e+00 6.943359375000000000e-01
0.000000000000000000e+00 6.098632812500000000e-01
0.000000000000000000e+00 2.246093750000000000e-02
0.000000000000000000e+00 3.330078125000000000e-01
0.000000000000000000e+00 5.664062500000000000e-01
0.000000000000000000e+00 3.984375000000000000e-01
0.000000000000000000e+00 9.418945312500000000e-01
0.000000000000000000e+00 4.677734375000000000e-01
0.000000000000000000e+00 6.450195312500000000e-01
0.000000000000000000e+00 4.433593750000000000e-01
0.000000000000000000e+00 7.988281250000000000e-01
0.000000000000000000e+00 7.158203125000000000e-01
0.000000000000000000e+00 3.598632812500000000e-01
0.000000000000000000e+00 3.515625000000000000e-01
0.000000000000000000e+00 8.007812500000000000e-02
0.000000000000000000e+00 8.769531250000000000e-01
0.000000000000000000e+00 1.269531250000000000e-01
0.000000000000000000e+00 5.449218750000000000e-01
0.000000000000000000e+00 9.150390625000000000e-01
0.000000000000000000e+00 9.375000000000000000e-02
0.000000000000000000e+00 5.825195312500000000e-01
0.000000000000000000e+00 8.222656250000000000e-01
0.000000000000000000e+00 8.759765625000000000e-01
0.000000000000000000e+00 6.152343750000000000e-02
0.000000000000000000e+00 9.746093750000000000e-01
0.000000000000000000e+00 7.128906250000000000e-01
0.000000000000000000e+00 2.895507812500000000e-01
0.000000000000000000e+00 6.835937500000000000e-02
0.000000000000000000e+00 8.388671875000000000e-01
0.000000000000000000e+00 2.041015625000000000e-01
0.000000000000000000e+00 1.572265625000000000e-01
0.000000000000000000e+00 2.343750000000000000e-01
0.000000000000000000e+00 4.892578125000000000e-01
0.000000000000000000e+00 7.812500000000000000e-03
0.000000000000000000e+00 9.614257812500000000e-01
0.000000000000000000e+00 8.056640625000000000e-01
0.000000000000000000e+00 5.043945312500000000e-01
0.000000000000000000e+00 2.607421875000000000e-01
0.000000000000000000e+00 5.117187500000000000e-01
0.000000000000000000e+00 6.923828125000000000e-01
0.000000000000000000e+00 2.421875000000000000e-01
0.000000000000000000e+00 6.191406250000000000e-01
0.000000000000000000e+00 4.365234375000000000e-01
0.000000000000000000e+00 3.129882812500000000e-01
0.000000000000000000e+00 3.808593750000000000e-02
0.000000000000000000e+00 7.509765625000000000e-01
0.000000000000000000e+00 2.373046875000000000e-01
0.000000000000000000e+00 5.527343750000000000e-01
0.000000000000000000e+00 8.515625000000000000e-01
0.000000000000000000e+00 8.300781250000000000e-01
0.000000000000000000e+00 8.818359375000000000e-01
0.000000000000000000e+00 1.142578125000000000e-01
0.000000000000000000e+00 2.783203125000000000e-01
0.000000000000000000e+00 8.613281250000000000e-01
0.000000000000000000e+00 4.277343750000000000e-01
0.000000000000000000e+00 7.451171875000000000e-01
0.000000000000000000e+00 5.751953125000000000e-01
0.000000000000000000e+00 7.851562500000000000e-01
0.000000000000000000e+00 9.697265625000000000e-01
0.000000000000000000e+00 6.992187500000000000e-01
0.000000000000000000e+00 7.412109375000000000e-01
0.000000000000000000e+00 2.714843750000000000e-01
0.000000000000000000e+00 5.820312500000000000e-01
0.000000000000000000e+00 2.001953125000000000e-02
0.000000000000000000e+00 5.087890625000000000e-01
0.000000000000000000e+00 2.348632812500000000e-01
0.000000000000000000e+00 1.289062500000000000e-01
0.000000000000000000e+00 7.666015625000000000e-01
0.000000000000000000e+00 1.562500000000000000e-01
0.000000000000000000e+00 5.458984375000000000e-01
0.000000000000000000e+00 3.955078125000000000e-01
0.000000000000000000e+00 2.031250000000000000e-01
0.000000000000000000e+00 2.255859375000000000e-01
0.000000000000000000e+00 2.036132812500000000e-01
0.000000000000000000e+00 8.520507812500000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 5.019531250000000000e-01
0.000000000000000000e+00 2.744140625000000000e-01
0.000000000000000000e+00 2.539062500000000000e-01
0.000000000000000000e+00 7.426757812500000000e-01
0.000000000000000000e+00 2.148437500000000000e-02
0.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 9.306640625000000000e-01
0.000000000000000000e+00 1.464843750000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01
0.000000000000000000e+00 4.941406250000000000e-01
0.000000000000000000e+00 8.554687500000000000e-01
0.000000000000000000e+00 5.996093750000000000e-01
0.000000000000000000e+00 9.912109375000000000e-01
0.000000000000000000e+00 4.824218750000000000e-01
0.000000000000000000e+00 1.962890625000000000e-01
0.000000000000000000e+00 8.037109375000000000e-01
0.000000000000000000e+00 8.466796875000000000e-01
0.000000000000000000e+00 9.531250000000000000e-01
0.000000000000000000e+00 1.757812500000000000e-01
0.000000000000000000e+00 9.257812500000000000e-01
0.000000000000000000e+00 7.646484375000000000e-01
0.000000000000000000e+00 8.349609375000000000e-01
0.000000000000000000e+00 7.744140625000000000e-01
0.000000000000000000e+00 4.882812500000000000e-04
0.000000000000000000e+00 7.973632812500000000e-01
0.000000000000000000e+00 7.343750000000000000e-01
0.000000000000000000e+00 3.676757812500000000e-01
0.000000000000000000e+00 2.685546875000000000e-01
0.000000000000000000e+00 5.898437500000000000e-01
0.000000000000000000e+00 1.450195312500000000e-01
0.000000000000000000e+00 3.144531250000000000e-01
0.000000000000000000e+00 1.953125000000000000e-02
0.000000000000000000e+00 8.281250000000000000e-01
0.000000000000000000e+00 8.574218750000000000e-01
0.000000000000000000e+00 7.490234375000000000e-01
0.000000000000000000e+00 1.103515625000000000e-01
0.000000000000000000e+00 2.998046875000000000e-01
0.000000000000000000e+00 9.902343750000000000e-01
0.000000000000000000e+00 8.085937500000000000e-01
0.000000000000000000e+00 7.675781250000000000e-01
0.000000000000000000e+00 4.746093750000000000e-01
0.000000000000000000e+00 9.067382812500000000e-01
0.000000000000000000e+00 2.158203125000000000e-01
0.000000000000000000e+00 4.189453125000000000e-01
0.000000000000000000e+00 4.833984375000000000e-01
0.000000000000000000e+00 4.453125000000000000e-01
0.000000000000000000e+00 5.498046875000000000e-01
0.000000000000000000e+00 4.960937500000000000e-01
0.000000000000000000e+00 2.597656250000000000e-01
0.000000000000000000e+00 3.027343750000000000e-01
0.000000000000000000e+00 4.101562500000000000e-01
0.000000000000000000e+00 5.942382812500000000e-01
0.000000000000000000e+00 3.486328125000000000e-01
0.000000000000000000e+00 9.458007812500000000e-01
0.000000000000000000e+00 9.453125000000000000e-01
0.000000000000000000e+00 2.109375000000000000e-01
0.000000000000000000e+00 3.632812500000000000e-01
0.000000000000000000e+00 2.138671875000000000e-01
0.000000000000000000e+00 7.685546875000000000e-01
0.000000000000000000e+00 8.496093750000000000e-01
0.000000000000000000e+00 9.882812500000000000e-01
0.000000000000000000e+00 5.566406250000000000e-02
0.000000000000000000e+00 4.902343750000000000e-01
0.000000000000000000e+00 9.926757812500000000e-01
0.000000000000000000e+00 9.169921875000000000e-01
0.000000000000000000e+00 7.597656250000000000e-01
0.000000000000000000e+00 5.351562500000000000e-01
0.000000000000000000e+00 4.614257812500000000e-01
0.000000000000000000e+00 8.183593750000000000e-01
0.000000000000000000e+00 6.357421875000000000e-01
0.000000000000000000e+00 8.212890625000000000e-01
0.000000000000000000e+00 8.598632812500000000e-01
0.000000000000000000e+00 1.816406250000000000e-01
0.000000000000000000e+00 6.318359375000000000e-01
0.000000000000000000e+00 2.294921875000000000e-01
0.000000000000000000e+00 4.731445312500000000e-01
0.000000000000000000e+00 5.957031250000000000e-01
0.000000000000000000e+00 1.098632812500000000e-01
0.000000000000000000e+00 5.668945312500000000e-01
0.000000000000000000e+00 6.293945312500000000e-01
0.000000000000000000e+00 6.367187500000000000e-01
0.000000000000000000e+00 7.036132812500000000e-01
0.000000000000000000e+00 5.869140625000000000e-01
0.000000000000000000e+00 3.911132812500000000e-01
0.000000000000000000e+00 3.164062500000000000e-01
0.000000000000000000e+00 9.145507812500000000e-01
0.000000000000000000e+00 9.599609375000000000e-01
0.000000000000000000e+00 9.619140625000000000e-01
0.000000000000000000e+00 1.489257812500000000e-01
0.000000000000000000e+00 4.492187500000000000e-01
0.000000000000000000e+00 6.074218750000000000e-01
0.000000000000000000e+00 9.863281250000000000e-02
0.000000000000000000e+00 3.398437500000000000e-01
0.000000000000000000e+00 5.839843750000000000e-01
0.000000000000000000e+00 3.212890625000000000e-01
0.000000000000000000e+00 3.964843750000000000e-01
0.000000000000000000e+00 4.609375000000000000e-01
0.000000000000000000e+00 7.167968750000000000e-01
0.000000000000000000e+00 6.035156250000000000e-01
0.000000000000000000e+00 1.533203125000000000e-01
0.000000000000000000e+00 3.154296875000000000e-01
0.000000000000000000e+00 7.539062500000000000e-01
0.000000000000000000e+00 4.736328125000000000e-01
0.000000000000000000e+00 9.082031250000000000e-01
0.000000000000000000e+00 3.476562500000000000e-01
0.000000000000000000e+00 6.669921875000000000e-01
0.000000000000000000e+00 2.949218750000000000e-01
0.000000000000000000e+00 5.629882812500000000e-01
0.000000000000000000e+00 7.773437500000000000e-01
0.000000000000000000e+00 1.054687500000000000e-01
0.000000000000000000e+00 8.676757812500000000e-01
0.000000000000000000e+00 8.535156250000000000e-01
0.000000000000000000e+00 1.230468750000000000e-01
0.000000000000000000e+00 4.130859375000000000e-01
0.000000000000000000e+00 7.402343750000000000e-01
0.000000000000000000e+00 4.462890625000000000e-01
0.000000000000000000e+00 1.562500000000000000e-02
0.000000000000000000e+00 9.277343750000000000e-01
0.000000000000000000e+00 2.734375000000000000e-01
0.000000000000000000e+00 3.281250000000000000e-01
0.000000000000000000e+00 4.843750000000000000e-01
0.000000000000000000e+00 8.642578125000000000e-02
0.000000000000000000e+00 4.091796875000000000e-01
0.000000000000000000e+00 7.192382812500000000e-01
0.000000000000000000e+00 8.847656250000000000e-01
0.000000000000000000e+00 9.990234375000000000e-01
0.000000000000000000e+00 3.447265625000000000e-01
0.000000000000000000e+00 4.199218750000000000e-01
0.000000000000000000e+00 8.681640625000000000e-01
0.000000000000000000e+00 8.261718750000000000e-01
0.000000000000000000e+00 2.832031250000000000e-01
0.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 7.695312500000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 5.356445312500000000e-01
0.000000000000000000e+00 4.106445312500000000e-01
0.000000000000000000e+00 1.191406250000000000e-01
0.000000000000000000e+00 5.126953125000000000e-01
0.000000000000000000e+00 8.974609375000000000e-01
0.000000000000000000e+00 8.105468750000000000e-02
0.000000000000000000e+00 6.201171875000000000e-01
0.000000000000000000e+00 7.382812500000000000e-01
0.000000000000000000e+00 8.134765625000000000e-01
0.000000000000000000e+00 2.490234375000000000e-01
0.000000000000000000e+00 1.367187500000000000e-01
0.000000000000000000e+00 8.066406250000000000e-01
0.000000000000000000e+00 4.736328125000000000e-02
0.000000000000000000e+00 5.009765625000000000e-01
0.000000000000000000e+00 6.689453125000000000e-02
0.000000000000000000e+00 9.042968750000000000e-01
0.000000000000000000e+00 4.052734375000000000e-01
0.000000000000000000e+00 6.708984375000000000e-01
0.000000000000000000e+00 9.667968750000000000e-01
0.000000000000000000e+00 5.864257812500000000e-01
0.000000000000000000e+00 6.152343750000000000e-01
0.000000000000000000e+00 6.298828125000000000e-01
0.000000000000000000e+00 4.443359375000000000e-01
0.000000000000000000e+00 9.521484375000000000e-01
0.000000000000000000e+00 1.406250000000000000e-01
0.000000000000000000e+00 3.232421875000000000e-01
